flight_id,airline,origin_or_destination,scheduled_time,status,gate_id,passenger_count,delay_minutes
CA5832,China Southern,Chengdu,15:25,DEPARTED,G07,226,0
CA1305,Air China,Guangzhou,16:50,DEPARTED,G04,187,0
CA6064,Hainan Airlines,Guangzhou,18:30,ON_TIME,G12,183,0
CA4027,Hainan Airlines,Chengdu,00:15,BOARDING,G09,198,0
CA6439,Air China,Beijing,11:37,BOARDING,G05,174,0
CA3360,China Southern,Chengdu,20:31,DEPARTED,G03,146,0
CA2519,Air China,Guangzhou,09:24,ON_TIME,G01,144,0
CA9091,Air China,Shanghai,22:39,ON_TIME,G09,202,0
CA1035,China Southern,Beijing,00:52,CANCELLED,G07,212,0
CA2008,China Southern,Beijing,13:20,ON_TIME,G01,112,0
CA1155,China Eastern,Shanghai,21:25,DEPARTED,G08,231,0
CA9807,Air China,Chengdu,01:20,CANCELLED,G06,68,0
CA5078,Hainan Airlines,Shenzhen,19:54,CANCELLED,G12,267,0
CA2179,China Southern,Beijing,20:44,DEPARTED,G08,133,0
CA1649,Air China,Beijing,00:06,BOARDING,G01,178,0
CA3387,China Eastern,Chengdu,18:18,ON_TIME,G11,68,0
CA4253,China Southern,Beijing,09:30,CANCELLED,G05,313,0
CA9502,China Eastern,Chengdu,16:35,DELAYED,G07,152,110
CA4050,Hainan Airlines,Guangzhou,07:49,CANCELLED,G10,202,0
CA5920,Hainan Airlines,Chengdu,02:40,BOARDING,G04,73,0
CA4052,Air China,Guangzhou,03:56,ON_TIME,G06,79,0
CA6029,China Eastern,Guangzhou,15:10,ON_TIME,G10,163,0
CA3816,China Eastern,Shanghai,14:36,DELAYED,G11,62,40
CA5058,Hainan Airlines,Beijing,14:42,CANCELLED,G02,187,0
CA7120,Hainan Airlines,Beijing,05:22,BOARDING,G06,166,0
CA4543,Air China,Beijing,11:54,BOARDING,G07,56,0
CA2095,Air China,Guangzhou,13:25,DEPARTED,G05,120,0
CA6144,China Eastern,Shenzhen,06:26,CANCELLED,G07,108,0
CA4299,Hainan Airlines,Beijing,16:58,DELAYED,G10,147,12
CA5345,Air China,Beijing,04:35,DELAYED,G01,102,26
CA5006,Air China,Shanghai,15:31,DEPARTED,G09,314,0
CA6034,China Southern,Beijing,02:06,ON_TIME,G09,224,0
CA5615,China Southern,Shanghai,03:12,CANCELLED,G04,182,0
CA9951,Air China,Beijing,09:22,CANCELLED,G09,125,0
CA2530,China Southern,Guangzhou,18:53,DEPARTED,G04,209,0
CA9828,Air China,Chengdu,13:27,ON_TIME,G08,93,0
CA8771,China Southern,Shenzhen,08:47,CANCELLED,G01,72,0
CA8249,China Southern,Shenzhen,19:17,CANCELLED,G11,226,0
CA3337,Air China,Beijing,08:25,ON_TIME,G12,218,0
CA6985,China Southern,Beijing,13:14,BOARDING,G07,247,0
